"480","EUR/JPY","119.6381","119.9381","01-06-2020 12:01:02:380"
"481","EUR/JPY","119.6382","119.9382","01-06-2020 12:01:02:381"
"482","EUR/JPY","119.6383","119.9383","01-06-2020 12:01:02:382"
"483","EUR/JPY","119.6384","119.9384","01-06-2020 12:01:02:383"
"484","EUR/JPY","119.6385","119.9385","01-06-2020 12:01:02:384"
"485","EUR/JPY","119.6386","119.9386","01-06-2020 12:01:02:385"
"486","EUR/JPY","119.6387","119.9387","01-06-2020 12:01:02:386"
"487","EUR/JPY","119.6388","119.9388","01-06-2020 12:01:02:387"
"488","EUR/JPY","119.6389","119.9389","01-06-2020 12:01:02:388"
"489","EUR/JPY","119.639","119.939","01-06-2020 12:01:02:389"
"490","EUR/JPY","119.6391","119.9391","01-06-2020 12:01:02:390"
"491","EUR/JPY","119.6392","119.9392","01-06-2020 12:01:02:391"
"492","EUR/JPY","119.6393","119.9393","01-06-2020 12:01:02:392"
"493","EUR/JPY","119.6394","119.9394","01-06-2020 12:01:02:393"
"494","EUR/JPY","119.6395","119.9395","01-06-2020 12:01:02:394"
"495","EUR/JPY","119.6396","119.9396","01-06-2020 12:01:02:395"
"496","EUR/JPY","119.6397","119.9397","01-06-2020 12:01:02:396"
"497","EUR/JPY","119.6398","119.9398","01-06-2020 12:01:02:397"
"498","EUR/JPY","119.6399","119.9399","01-06-2020 12:01:02:398"
"499","EUR/JPY","119.64","119.94","01-06-2020 12:01:02:399"
"500","EUR/JPY","119.6401","119.9401","01-06-2020 12:01:02:400"
"501","EUR/JPY","119.6402","119.9402","01-06-2020 12:01:02:401"
"502","EUR/JPY","119.6403","119.9403","01-06-2020 12:01:02:402"
"503","EUR/JPY","119.6404","119.9404","01-06-2020 12:01:02:403"
"504","EUR/JPY","119.6405","119.9405","01-06-2020 12:01:02:404"
"505","EUR/JPY","119.6406","119.9406","01-06-2020 12:01:02:405"
"506","EUR/JPY","119.6407","119.9407","01-06-2020 12:01:02:406"
"507","EUR/JPY","119.6408","119.9408","01-06-2020 12:01:02:407"
"508","EUR/JPY","119.6409","119.9409","01-06-2020 12:01:02:408"
"509","EUR/JPY","119.641","119.941","01-06-2020 12:01:02:409"
"510","EUR/JPY","119.6411","119.9411","01-06-2020 12:01:02:410"
"511","EUR/JPY","119.6412","119.9412","01-06-2020 12:01:02:411"
"512","EUR/JPY","119.6413","119.9413","01-06-2020 12:01:02:412"
"513","EUR/JPY","119.6414","119.9414","01-06-2020 12:01:02:413"
"514","EUR/JPY","119.6415","119.9415","01-06-2020 12:01:02:414"
"515","EUR/JPY","119.6416","119.9416","01-06-2020 12:01:02:415"
"516","EUR/JPY","119.6417","119.9417","01-06-2020 12:01:02:416"
"517","EUR/JPY","119.6418","119.9418","01-06-2020 12:01:02:417"
"518","EUR/JPY","119.6419","119.9419","01-06-2020 12:01:02:418"
"519","EUR/JPY","119.642","119.942","01-06-2020 12:01:02:419"
"520","EUR/JPY","119.6421","119.9421","01-06-2020 12:01:02:420"
"521","EUR/JPY","119.6422","119.9422","01-06-2020 12:01:02:421"
"522","EUR/JPY","119.6423","119.9423","01-06-2020 12:01:02:422"
"523","EUR/JPY","119.6424","119.9424","01-06-2020 12:01:02:423"
"524","EUR/JPY","119.6425","119.9425","01-06-2020 12:01:02:424"
"525","EUR/JPY","119.6426","119.9426","01-06-2020 12:01:02:425"
"526","EUR/JPY","119.6427","119.9427","01-06-2020 12:01:02:426"
"527","EUR/JPY","119.6428","119.9428","01-06-2020 12:01:02:427"
"528","EUR/JPY","119.6429","119.9429","01-06-2020 12:01:02:428"
"529","EUR/JPY","119.643","119.943","01-06-2020 12:01:02:429"
"530","EUR/JPY","119.6431","119.9431","01-06-2020 12:01:02:430"
"531","EUR/JPY","119.6432","119.9432","01-06-2020 12:01:02:431"
"532","EUR/JPY","119.6433","119.9433","01-06-2020 12:01:02:432"
"533","EUR/JPY","119.6434","119.9434","01-06-2020 12:01:02:433"
"534","EUR/JPY","119.6435","119.9435","01-06-2020 12:01:02:434"
"535","EUR/JPY","119.6436","119.9436","01-06-2020 12:01:02:435"
"536","EUR/JPY","119.6437","119.9437","01-06-2020 12:01:02:436"
"537","EUR/JPY","119.6438","119.9438","01-06-2020 12:01:02:437"
"538","EUR/JPY","119.6439","119.9439","01-06-2020 12:01:02:438"
"539","EUR/JPY","119.644","119.944","01-06-2020 12:01:02:439"
"540","EUR/JPY","119.6441","119.9441","01-06-2020 12:01:02:440"
"541","EUR/JPY","119.6442","119.9442","01-06-2020 12:01:02:441"
"542","EUR/JPY","119.6443","119.9443","01-06-2020 12:01:02:442"
"543","EUR/JPY","119.6444","119.9444","01-06-2020 12:01:02:443"
"544","EUR/JPY","119.6445","119.9445","01-06-2020 12:01:02:444"
"545","EUR/JPY","119.6446","119.9446","01-06-2020 12:01:02:445"
"546","EUR/JPY","119.6447","119.9447","01-06-2020 12:01:02:446"
"547","EUR/JPY","119.6448","119.9448","01-06-2020 12:01:02:447"
"548","EUR/JPY","119.6449","119.9449","01-06-2020 12:01:02:448"
"549","EUR/JPY","119.645","119.945","01-06-2020 12:01:02:449"
"550","EUR/JPY","119.6451","119.9451","01-06-2020 12:01:02:450"
"551","EUR/JPY","119.6452","119.9452","01-06-2020 12:01:02:451"
"552","EUR/JPY","119.6453","119.9453","01-06-2020 12:01:02:452"
"553","EUR/JPY","119.6454","119.9454","01-06-2020 12:01:02:453"
"554","EUR/JPY","119.6455","119.9455","01-06-2020 12:01:02:454"
"555","EUR/JPY","119.6456","119.9456","01-06-2020 12:01:02:455"
"556","EUR/JPY","119.6457","119.9457","01-06-2020 12:01:02:456"
"557","EUR/JPY","119.6458","119.9458","01-06-2020 12:01:02:457"
"558","EUR/JPY","119.6459","119.9459","01-06-2020 12:01:02:458"
"559","EUR/JPY","119.646","119.946","01-06-2020 12:01:02:459"
"560","EUR/JPY","119.6461","119.9461","01-06-2020 12:01:02:460"
"561","EUR/JPY","119.6462","119.9462","01-06-2020 12:01:02:461"
"562","EUR/JPY","119.6463","119.9463","01-06-2020 12:01:02:462"
"563","EUR/JPY","119.6464","119.9464","01-06-2020 12:01:02:463"
"564","EUR/JPY","119.6465","119.9465","01-06-2020 12:01:02:464"
"565","EUR/JPY","119.6466","119.9466","01-06-2020 12:01:02:465"
"566","EUR/JPY","119.6467","119.9467","01-06-2020 12:01:02:466"
"567","EUR/JPY","119.6468","119.9468","01-06-2020 12:01:02:467"
"568","EUR/JPY","119.6469","119.9469","01-06-2020 12:01:02:468"
"569","EUR/JPY","119.647","119.947","01-06-2020 12:01:02:469"
"570","EUR/JPY","119.6471","119.9471","01-06-2020 12:01:02:470"
"571","EUR/JPY","119.6472","119.9472","01-06-2020 12:01:02:471"
"572","EUR/JPY","119.6473","119.9473","01-06-2020 12:01:02:472"
"573","EUR/JPY","119.6474","119.9474","01-06-2020 12:01:02:473"
"574","EUR/JPY","119.6475","119.9475","01-06-2020 12:01:02:474"
"575","EUR/JPY","119.6476","119.9476","01-06-2020 12:01:02:475"
"576","EUR/JPY","119.6477","119.9477","01-06-2020 12:01:02:476"
"577","EUR/JPY","119.6478","119.9478","01-06-2020 12:01:02:477"
"578","EUR/JPY","119.6479","119.9479","01-06-2020 12:01:02:478"
"579","EUR/JPY","119.648","119.948","01-06-2020 12:01:02:479"
"580","EUR/JPY","119.6481","119.9481","01-06-2020 12:01:02:480"
"581","EUR/JPY","119.6482","119.9482","01-06-2020 12:01:02:481"
"582","EUR/JPY","119.6483","119.9483","01-06-2020 12:01:02:482"
"583","EUR/JPY","119.6484","119.9484","01-06-2020 12:01:02:483"
"584","EUR/JPY","119.6485","119.9485","01-06-2020 12:01:02:484"
"585","EUR/JPY","119.6486","119.9486","01-06-2020 12:01:02:485"
"586","EUR/JPY","119.6487","119.9487","01-06-2020 12:01:02:486"
"587","EUR/JPY","119.6488","119.9488","01-06-2020 12:01:02:487"
"588","EUR/JPY","119.6489","119.9489","01-06-2020 12:01:02:488"
"589","EUR/JPY","119.649","119.949","01-06-2020 12:01:02:489"
"590","EUR/JPY","119.6491","119.9491","01-06-2020 12:01:02:490"
"591","EUR/JPY","119.6492","119.9492","01-06-2020 12:01:02:491"
"592","EUR/JPY","119.6493","119.9493","01-06-2020 12:01:02:492"
"593","EUR/JPY","119.6494","119.9494","01-06-2020 12:01:02:493"
"594","EUR/JPY","119.6495","119.9495","01-06-2020 12:01:02:494"
"595","EUR/JPY","119.6496","119.9496","01-06-2020 12:01:02:495"
"596","EUR/JPY","119.6497","119.9497","01-06-2020 12:01:02:496"
"597","EUR/JPY","119.6498","119.9498","01-06-2020 12:01:02:497"
"598","EUR/JPY","119.6499","119.9499","01-06-2020 12:01:02:498"
"599","EUR/JPY","119.65","119.95","01-06-2020 12:01:02:499"
"600","EUR/JPY","119.6501","119.9501","01-06-2020 12:01:02:500"
"601","EUR/JPY","119.6502","119.9502","01-06-2020 12:01:02:501"
"602","EUR/JPY","119.6503","119.9503","01-06-2020 12:01:02:502"
"603","EUR/JPY","119.6504","119.9504","01-06-2020 12:01:02:503"
"604","EUR/JPY","119.6505","119.9505","01-06-2020 12:01:02:504"
"605","EUR/JPY","119.6506","119.9506","01-06-2020 12:01:02:505"
"606","EUR/JPY","119.6507","119.9507","01-06-2020 12:01:02:506"
"607","EUR/JPY","119.6508","119.9508","01-06-2020 12:01:02:507"
"608","EUR/JPY","119.6509","119.9509","01-06-2020 12:01:02:508"
"609","EUR/JPY","119.651","119.951","01-06-2020 12:01:02:509"
"610","EUR/JPY","119.6511","119.9511","01-06-2020 12:01:02:510"
"611","EUR/JPY","119.6512","119.9512","01-06-2020 12:01:02:511"
"612","EUR/JPY","119.6513","119.9513","01-06-2020 12:01:02:512"
"613","EUR/JPY","119.6514","119.9514","01-06-2020 12:01:02:513"
"614","EUR/JPY","119.6515","119.9515","01-06-2020 12:01:02:514"
"615","EUR/JPY","119.6516","119.9516","01-06-2020 12:01:02:515"
"616","EUR/JPY","119.6517","119.9517","01-06-2020 12:01:02:516"
"617","EUR/JPY","119.6518","119.9518","01-06-2020 12:01:02:517"
"618","EUR/JPY","119.6519","119.9519","01-06-2020 12:01:02:518"
"619","EUR/JPY","119.652","119.952","01-06-2020 12:01:02:519"
"620","EUR/JPY","119.6521","119.9521","01-06-2020 12:01:02:520"
"621","EUR/JPY","119.6522","119.9522","01-06-2020 12:01:02:521"
"622","EUR/JPY","119.6523","119.9523","01-06-2020 12:01:02:522"
"623","EUR/JPY","119.6524","119.9524","01-06-2020 12:01:02:523"
"624","EUR/JPY","119.6525","119.9525","01-06-2020 12:01:02:524"
"625","EUR/JPY","119.6526","119.9526","01-06-2020 12:01:02:525"
"626","EUR/JPY","119.6527","119.9527","01-06-2020 12:01:02:526"
"627","EUR/JPY","119.6528","119.9528","01-06-2020 12:01:02:527"
"628","EUR/JPY","119.6529","119.9529","01-06-2020 12:01:02:528"
"629","EUR/JPY","119.653","119.953","01-06-2020 12:01:02:529"
"630","EUR/JPY","119.6531","119.9531","01-06-2020 12:01:02:530"
"631","EUR/JPY","119.6532","119.9532","01-06-2020 12:01:02:531"
"632","EUR/JPY","119.6533","119.9533","01-06-2020 12:01:02:532"
"633","EUR/JPY","119.6534","119.9534","01-06-2020 12:01:02:533"
"634","EUR/JPY","119.6535","119.9535","01-06-2020 12:01:02:534"
"635","EUR/JPY","119.6536","119.9536","01-06-2020 12:01:02:535"
"636","EUR/JPY","119.6537","119.9537","01-06-2020 12:01:02:536"
"637","EUR/JPY","119.6538","119.9538","01-06-2020 12:01:02:537"
"638","EUR/JPY","119.6539","119.9539","01-06-2020 12:01:02:538"
"639","EUR/JPY","119.654","119.954","01-06-2020 12:01:02:539"
"640","EUR/JPY","119.6541","119.9541","01-06-2020 12:01:02:540"
"641","EUR/JPY","119.6542","119.9542","01-06-2020 12:01:02:541"
"642","EUR/JPY","119.6543","119.9543","01-06-2020 12:01:02:542"
"643","EUR/JPY","119.6544","119.9544","01-06-2020 12:01:02:543"
"644","EUR/JPY","119.6545","119.9545","01-06-2020 12:01:02:544"
"645","EUR/JPY","119.6546","119.9546","01-06-2020 12:01:02:545"
"646","EUR/JPY","119.6547","119.9547","01-06-2020 12:01:02:546"
"647","EUR/JPY","119.6548","119.9548","01-06-2020 12:01:02:547"
"648","EUR/JPY","119.6549","119.9549","01-06-2020 12:01:02:548"
"649","EUR/JPY","119.655","119.955","01-06-2020 12:01:02:549"
"650","EUR/JPY","119.6551","119.9551","01-06-2020 12:01:02:550"
"651","EUR/JPY","119.6552","119.9552","01-06-2020 12:01:02:551"
"652","EUR/JPY","119.6553","119.9553","01-06-2020 12:01:02:552"
"653","EUR/JPY","119.6554","119.9554","01-06-2020 12:01:02:553"
"654","EUR/JPY","119.6555","119.9555","01-06-2020 12:01:02:554"
"655","EUR/JPY","119.6556","119.9556","01-06-2020 12:01:02:555"
"656","EUR/JPY","119.6557","119.9557","01-06-2020 12:01:02:556"
"657","EUR/JPY","119.6558","119.9558","01-06-2020 12:01:02:557"
"658","EUR/JPY","119.6559","119.9559","01-06-2020 12:01:02:558"
"659","EUR/JPY","119.656","119.956","01-06-2020 12:01:02:559"
"660","EUR/JPY","119.6561","119.9561","01-06-2020 12:01:02:560"
"661","EUR/JPY","119.6562","119.9562","01-06-2020 12:01:02:561"
"662","EUR/JPY","119.6563","119.9563","01-06-2020 12:01:02:562"
"663","EUR/JPY","119.6564","119.9564","01-06-2020 12:01:02:563"
"664","EUR/JPY","119.6565","119.9565","01-06-2020 12:01:02:564"
"665","EUR/JPY","119.6566","119.9566","01-06-2020 12:01:02:565"
"666","EUR/JPY","119.6567","119.9567","01-06-2020 12:01:02:566"
"667","EUR/JPY","119.6568","119.9568","01-06-2020 12:01:02:567"
"668","EUR/JPY","119.6569","119.9569","01-06-2020 12:01:02:568"
"669","EUR/JPY","119.657","119.957","01-06-2020 12:01:02:569"
"670","EUR/JPY","119.6571","119.9571","01-06-2020 12:01:02:570"
"671","EUR/JPY","119.6572","119.9572","01-06-2020 12:01:02:571"
"672","EUR/JPY","119.6573","119.9573","01-06-2020 12:01:02:572"
"673","EUR/JPY","119.6574","119.9574","01-06-2020 12:01:02:573"
"674","EUR/JPY","119.6575","119.9575","01-06-2020 12:01:02:574"
"675","EUR/JPY","119.6576","119.9576","01-06-2020 12:01:02:575"
"676","EUR/JPY","119.6577","119.9577","01-06-2020 12:01:02:576"
"677","EUR/JPY","119.6578","119.9578","01-06-2020 12:01:02:577"
"678","EUR/JPY","119.6579","119.9579","01-06-2020 12:01:02:578"
"679","EUR/JPY","119.658","119.958","01-06-2020 12:01:02:579"
"680","EUR/JPY","119.6581","119.9581","01-06-2020 12:01:02:580"
"681","EUR/JPY","119.6582","119.9582","01-06-2020 12:01:02:581"
"682","EUR/JPY","119.6583","119.9583","01-06-2020 12:01:02:582"
"683","EUR/JPY","119.6584","119.9584","01-06-2020 12:01:02:583"
"684","EUR/JPY","119.6585","119.9585","01-06-2020 12:01:02:584"
"685","EUR/JPY","119.6586","119.9586","01-06-2020 12:01:02:585"
"686","EUR/JPY","119.6587","119.9587","01-06-2020 12:01:02:586"
"687","EUR/JPY","119.6588","119.9588","01-06-2020 12:01:02:587"
"688","EUR/JPY","119.6589","119.9589","01-06-2020 12:01:02:588"
"689","EUR/JPY","119.659","119.959","01-06-2020 12:01:02:589"
"690","EUR/JPY","119.6591","119.9591","01-06-2020 12:01:02:590"
"691","EUR/JPY","119.6592","119.9592","01-06-2020 12:01:02:591"
"692","EUR/JPY","119.6593","119.9593","01-06-2020 12:01:02:592"
"693","EUR/JPY","119.6594","119.9594","01-06-2020 12:01:02:593"
"694","EUR/JPY","119.6595","119.9595","01-06-2020 12:01:02:594"
"695","EUR/JPY","119.6596","119.9596","01-06-2020 12:01:02:595"
"696","EUR/JPY","119.6597","119.9597","01-06-2020 12:01:02:596"
"697","EUR/JPY","119.6598","119.9598","01-06-2020 12:01:02:597"
"698","EUR/JPY","119.6599","119.9599","01-06-2020 12:01:02:598"
"699","EUR/JPY","119.66","119.96","01-06-2020 12:01:02:599"
"700","EUR/JPY","119.6601","119.9601","01-06-2020 12:01:02:600"
"701","EUR/JPY","119.6602","119.9602","01-06-2020 12:01:02:601"
"702","EUR/JPY","119.6603","119.9603","01-06-2020 12:01:02:602"
"703","EUR/JPY","119.6604","119.9604","01-06-2020 12:01:02:603"
"704","EUR/JPY","119.6605","119.9605","01-06-2020 12:01:02:604"
"705","EUR/JPY","119.6606","119.9606","01-06-2020 12:01:02:605"
"706","EUR/JPY","119.6607","119.9607","01-06-2020 12:01:02:606"
"707","EUR/JPY","119.6608","119.9608","01-06-2020 12:01:02:607"
"708","EUR/JPY","119.6609","119.9609","01-06-2020 12:01:02:608"
"709","EUR/JPY","119.661","119.961","01-06-2020 12:01:02:609"
"710","EUR/JPY","119.6611","119.9611","01-06-2020 12:01:02:610"
"711","EUR/JPY","119.6612","119.9612","01-06-2020 12:01:02:611"
"712","EUR/JPY","119.6613","119.9613","01-06-2020 12:01:02:612"
"713","EUR/JPY","119.6614","119.9614","01-06-2020 12:01:02:613"
"714","EUR/JPY","119.6615","119.9615","01-06-2020 12:01:02:614"
"715","EUR/JPY","119.6616","119.9616","01-06-2020 12:01:02:615"
"716","EUR/JPY","119.6617","119.9617","01-06-2020 12:01:02:616"
"717","EUR/JPY","119.6618","119.9618","01-06-2020 12:01:02:617"
"718","EUR/JPY","119.6619","119.9619","01-06-2020 12:01:02:618"
"719","EUR/JPY","119.662","119.962","01-06-2020 12:01:02:619"
"720","EUR/JPY","119.6621","119.9621","01-06-2020 12:01:02:620"
"721","EUR/JPY","119.6622","119.9622","01-06-2020 12:01:02:621"
"722","EUR/JPY","119.6623","119.9623","01-06-2020 12:01:02:622"
"723","EUR/JPY","119.6624","119.9624","01-06-2020 12:01:02:623"
"724","EUR/JPY","119.6625","119.9625","01-06-2020 12:01:02:624"
"725","EUR/JPY","119.6626","119.9626","01-06-2020 12:01:02:625"
"726","EUR/JPY","119.6627","119.9627","01-06-2020 12:01:02:626"
"727","EUR/JPY","119.6628","119.9628","01-06-2020 12:01:02:627"
"728","EUR/JPY","119.6629","119.9629","01-06-2020 12:01:02:628"
"729","EUR/JPY","119.663","119.963","01-06-2020 12:01:02:629"
"730","EUR/JPY","119.6631","119.9631","01-06-2020 12:01:02:630"
"731","EUR/JPY","119.6632","119.9632","01-06-2020 12:01:02:631"
"732","EUR/JPY","119.6633","119.9633","01-06-2020 12:01:02:632"
"733","EUR/JPY","119.6634","119.9634","01-06-2020 12:01:02:633"
"734","EUR/JPY","119.6635","119.9635","01-06-2020 12:01:02:634"
"735","EUR/JPY","119.6636","119.9636","01-06-2020 12:01:02:635"
"736","EUR/JPY","119.6637","119.9637","01-06-2020 12:01:02:636"
"737","EUR/JPY","119.6638","119.9638","01-06-2020 12:01:02:637"
"738","EUR/JPY","119.6639","119.9639","01-06-2020 12:01:02:638"
"739","EUR/JPY","119.664","119.964","01-06-2020 12:01:02:639"
"740","EUR/JPY","119.6641","119.9641","01-06-2020 12:01:02:640"
"741","EUR/JPY","119.6642","119.9642","01-06-2020 12:01:02:641"
"742","EUR/JPY","119.6643","119.9643","01-06-2020 12:01:02:642"
"743","EUR/JPY","119.6644","119.9644","01-06-2020 12:01:02:643"
"744","EUR/JPY","119.6645","119.9645","01-06-2020 12:01:02:644"
"745","EUR/JPY","119.6646","119.9646","01-06-2020 12:01:02:645"
"746","EUR/JPY","119.6647","119.9647","01-06-2020 12:01:02:646"
"747","EUR/JPY","119.6648","119.9648","01-06-2020 12:01:02:647"
"748","EUR/JPY","119.6649","119.9649","01-06-2020 12:01:02:648"
"749","EUR/JPY","119.665","119.965","01-06-2020 12:01:02:649"
"750","EUR/JPY","119.6651","119.9651","01-06-2020 12:01:02:650"
"751","EUR/JPY","119.6652","119.9652","01-06-2020 12:01:02:651"
"752","EUR/JPY","119.6653","119.9653","01-06-2020 12:01:02:652"
"753","EUR/JPY","119.6654","119.9654","01-06-2020 12:01:02:653"
"754","EUR/JPY","119.6655","119.9655","01-06-2020 12:01:02:654"
"755","EUR/JPY","119.6656","119.9656","01-06-2020 12:01:02:655"
"756","EUR/JPY","119.6657","119.9657","01-06-2020 12:01:02:656"
"757","EUR/JPY","119.6658","119.9658","01-06-2020 12:01:02:657"
"758","EUR/JPY","119.6659","119.9659","01-06-2020 12:01:02:658"
"759","EUR/JPY","119.666","119.966","01-06-2020 12:01:02:659"
"760","EUR/JPY","119.6661","119.9661","01-06-2020 12:01:02:660"
"761","EUR/JPY","119.6662","119.9662","01-06-2020 12:01:02:661"
"762","EUR/JPY","119.6663","119.9663","01-06-2020 12:01:02:662"
"763","EUR/JPY","119.6664","119.9664","01-06-2020 12:01:02:663"
"764","EUR/JPY","119.6665","119.9665","01-06-2020 12:01:02:664"
"765","EUR/JPY","119.6666","119.9666","01-06-2020 12:01:02:665"
"766","EUR/JPY","119.6667","119.9667","01-06-2020 12:01:02:666"
"767","EUR/JPY","119.6668","119.9668","01-06-2020 12:01:02:667"
"768","EUR/JPY","119.6669","119.9669","01-06-2020 12:01:02:668"
"769","EUR/JPY","119.667","119.967","01-06-2020 12:01:02:669"
"770","EUR/JPY","119.6671","119.9671","01-06-2020 12:01:02:670"
"771","EUR/JPY","119.6672","119.9672","01-06-2020 12:01:02:671"
"772","EUR/JPY","119.6673","119.9673","01-06-2020 12:01:02:672"
"773","EUR/JPY","119.6674","119.9674","01-06-2020 12:01:02:673"
"774","EUR/JPY","119.6675","119.9675","01-06-2020 12:01:02:674"
"775","EUR/JPY","119.6676","119.9676","01-06-2020 12:01:02:675"
"776","EUR/JPY","119.6677","119.9677","01-06-2020 12:01:02:676"
"777","EUR/JPY","119.6678","119.9678","01-06-2020 12:01:02:677"
"778","EUR/JPY","119.6679","119.9679","01-06-2020 12:01:02:678"
"779","EUR/JPY","119.668","119.968","01-06-2020 12:01:02:679"
"780","EUR/JPY","119.6681","119.9681","01-06-2020 12:01:02:680"
"781","EUR/JPY","119.6682","119.9682","01-06-2020 12:01:02:681"
"782","EUR/JPY","119.6683","119.9683","01-06-2020 12:01:02:682"
"783","EUR/JPY","119.6684","119.9684","01-06-2020 12:01:02:683"
"784","EUR/JPY","119.6685","119.9685","01-06-2020 12:01:02:684"
"785","EUR/JPY","119.6686","119.9686","01-06-2020 12:01:02:685"
"786","EUR/JPY","119.6687","119.9687","01-06-2020 12:01:02:686"
"787","EUR/JPY","119.6688","119.9688","01-06-2020 12:01:02:687"
"788","EUR/JPY","119.6689","119.9689","01-06-2020 12:01:02:688"
"789","EUR/JPY","119.669","119.969","01-06-2020 12:01:02:689"
"790","EUR/JPY","119.6691","119.9691","01-06-2020 12:01:02:690"
"791","EUR/JPY","119.6692","119.9692","01-06-2020 12:01:02:691"
"792","EUR/JPY","119.6693","119.9693","01-06-2020 12:01:02:692"
"793","EUR/JPY","119.6694","119.9694","01-06-2020 12:01:02:693"
"794","EUR/JPY","119.6695","119.9695","01-06-2020 12:01:02:694"
"795","EUR/JPY","119.6696","119.9696","01-06-2020 12:01:02:695"
"796","EUR/JPY","119.6697","119.9697","01-06-2020 12:01:02:696"
"797","EUR/JPY","119.6698","119.9698","01-06-2020 12:01:02:697"
"798","EUR/JPY","119.6699","119.9699","01-06-2020 12:01:02:698"
"799","EUR/JPY","119.67","119.97","01-06-2020 12:01:02:699"
"800","EUR/JPY","119.6701","119.9701","01-06-2020 12:01:02:700"
"801","EUR/JPY","119.6702","119.9702","01-06-2020 12:01:02:701"
"802","EUR/JPY","119.6703","119.9703","01-06-2020 12:01:02:702"
"803","EUR/JPY","119.6704","119.9704","01-06-2020 12:01:02:703"
"804","EUR/JPY","119.6705","119.9705","01-06-2020 12:01:02:704"
"805","EUR/JPY","119.6706","119.9706","01-06-2020 12:01:02:705"
"806","EUR/JPY","119.6707","119.9707","01-06-2020 12:01:02:706"
"807","EUR/JPY","119.6708","119.9708","01-06-2020 12:01:02:707"
"808","EUR/JPY","119.6709","119.9709","01-06-2020 12:01:02:708"
"809","EUR/JPY","119.671","119.971","01-06-2020 12:01:02:709"
"810","EUR/JPY","119.6711","119.9711","01-06-2020 12:01:02:710"
"811","EUR/JPY","119.6712","119.9712","01-06-2020 12:01:02:711"
"812","EUR/JPY","119.6713","119.9713","01-06-2020 12:01:02:712"
"813","EUR/JPY","119.6714","119.9714","01-06-2020 12:01:02:713"
"814","EUR/JPY","119.6715","119.9715","01-06-2020 12:01:02:714"
"815","EUR/JPY","119.6716","119.9716","01-06-2020 12:01:02:715"
"816","EUR/JPY","119.6717","119.9717","01-06-2020 12:01:02:716"
"817","EUR/JPY","119.6718","119.9718","01-06-2020 12:01:02:717"
"818","EUR/JPY","119.6719","119.9719","01-06-2020 12:01:02:718"
"819","EUR/JPY","119.672","119.972","01-06-2020 12:01:02:719"
"820","EUR/JPY","119.6721","119.9721","01-06-2020 12:01:02:720"
"821","EUR/JPY","119.6722","119.9722","01-06-2020 12:01:02:721"
"822","EUR/JPY","119.6723","119.9723","01-06-2020 12:01:02:722"
"823","EUR/JPY","119.6724","119.9724","01-06-2020 12:01:02:723"
"824","EUR/JPY","119.6725","119.9725","01-06-2020 12:01:02:724"
"825","EUR/JPY","119.6726","119.9726","01-06-2020 12:01:02:725"
"826","EUR/JPY","119.6727","119.9727","01-06-2020 12:01:02:726"
"827","EUR/JPY","119.6728","119.9728","01-06-2020 12:01:02:727"
"828","EUR/JPY","119.6729","119.9729","01-06-2020 12:01:02:728"
"829","EUR/JPY","119.673","119.973","01-06-2020 12:01:02:729"
"830","EUR/JPY","119.6731","119.9731","01-06-2020 12:01:02:730"
"831","EUR/JPY","119.6732","119.9732","01-06-2020 12:01:02:731"
"832","EUR/JPY","119.6733","119.9733","01-06-2020 12:01:02:732"
"833","EUR/JPY","119.6734","119.9734","01-06-2020 12:01:02:733"
"834","EUR/JPY","119.6735","119.9735","01-06-2020 12:01:02:734"
"835","EUR/JPY","119.6736","119.9736","01-06-2020 12:01:02:735"
"836","EUR/JPY","119.6737","119.9737","01-06-2020 12:01:02:736"
"837","EUR/JPY","119.6738","119.9738","01-06-2020 12:01:02:737"
"838","EUR/JPY","119.6739","119.9739","01-06-2020 12:01:02:738"
"839","EUR/JPY","119.674","119.974","01-06-2020 12:01:02:739"
"840","EUR/JPY","119.6741","119.9741","01-06-2020 12:01:02:740"
"841","EUR/JPY","119.6742","119.9742","01-06-2020 12:01:02:741"
"842","EUR/JPY","119.6743","119.9743","01-06-2020 12:01:02:742"
"843","EUR/JPY","119.6744","119.9744","01-06-2020 12:01:02:743"
"844","EUR/JPY","119.6745","119.9745","01-06-2020 12:01:02:744"
"845","EUR/JPY","119.6746","119.9746","01-06-2020 12:01:02:745"
"846","EUR/JPY","119.6747","119.9747","01-06-2020 12:01:02:746"
"847","EUR/JPY","119.6748","119.9748","01-06-2020 12:01:02:747"
"848","EUR/JPY","119.6749","119.9749","01-06-2020 12:01:02:748"
"849","EUR/JPY","119.675","119.975","01-06-2020 12:01:02:749"
"850","EUR/JPY","119.6751","119.9751","01-06-2020 12:01:02:750"
"851","EUR/JPY","119.6752","119.9752","01-06-2020 12:01:02:751"
"852","EUR/JPY","119.6753","119.9753","01-06-2020 12:01:02:752"
"853","EUR/JPY","119.6754","119.9754","01-06-2020 12:01:02:753"
"854","EUR/JPY","119.6755","119.9755","01-06-2020 12:01:02:754"
"855","EUR/JPY","119.6756","119.9756","01-06-2020 12:01:02:755"
"856","EUR/JPY","119.6757","119.9757","01-06-2020 12:01:02:756"
"857","EUR/JPY","119.6758","119.9758","01-06-2020 12:01:02:757"
"858","EUR/JPY","119.6759","119.9759","01-06-2020 12:01:02:758"
"859","EUR/JPY","119.676","119.976","01-06-2020 12:01:02:759"
